,country,location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,pressure_mb,humidity,altitude
,India,Kokrajhar,Assam,26.4,90.27,Asia/Kolkata,2023-08-29 10:45,30.9,Patchy rain possible,1004.0,69,48.0
,India,Jorhat,Assam,26.75,94.22,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1005.0,84,92.0
,India,Yanam,Andhra Pradesh,16.73,82.22,Asia/Kolkata,2023-08-29 10:45,33.8,Sunny,1006.0,44,5.0
,India,Karaikal,Puducherry,10.92,79.83,Asia/Kolkata,2023-08-29 10:45,30.2,Light rain shower,1009.0,66,7.0
,India,Puducherry,Puducherry,11.93,79.83,Asia/Kolkata,2023-08-29 10:45,30.9,Partly cloudy,1008.0,61,8.0
,India,Mahe,Kerala,11.7,75.53,Asia/Kolkata,2023-08-29 10:45,29.9,Partly cloudy,1010.0,64,0.0
,India,Lunglei,Mizoram,22.88,92.73,Asia/Kolkata,2023-08-29 10:45,32.4,Partly cloudy,1004.0,54,712.0
,India,Lawngtlai,Mizoram,22.53,92.9,Asia/Kolkata,2023-08-29 10:45,31.9,Partly cloudy,1004.0,57,768.0
,India,Saiha,Mizoram,22.48,92.97,Asia/Kolkata,2023-08-29 10:45,31.9,Partly cloudy,1004.0,57,566.0
,India,Serchhip,Mizoram,23.3,92.83,Asia/Kolkata,2023-08-29 10:45,32.4,Partly cloudy,1004.0,54,970.0
,India,Aizawl,Mizoram,23.72,92.72,Asia/Kolkata,2023-08-29 10:45,28.3,Partly cloudy,1005.0,55,1065.0
,India,Mamit,Mizoram,23.93,92.48,Asia/Kolkata,2023-08-29 10:45,28.3,Partly cloudy,1005.0,55,533.0
,India,Chandel,Goa,15.73,73.88,Asia/Kolkata,2023-08-29 10:45,27.7,Partly cloudy,1010.0,72,138.0
,India,Tamenglong,Manipur,24.97,93.55,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1009.0,79,541.0
,India,Ukhrul,Manipur,25.12,94.37,Asia/Kolkata,2023-08-29 10:45,23.7,Partly cloudy,1006.0,59,1766.0
,India,Bishnupur,West Bengal,22.38,88.27,Asia/Kolkata,2023-08-29 10:45,34.0,Mist,1004.0,60,5.0
,India,Churachandpur,Manipur,24.33,93.67,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1009.0,79,927.0
,India,Thoubal,Manipur,24.63,94.02,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1009.0,79,774.0
,India,Imphal,Manipur,24.82,93.95,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1009.0,79,781.0
,India,Kangpokpi,Manipur,25.13,93.97,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1009.0,79,1008.0
,India,Mon,Nagaland,26.75,95.1,Asia/Kolkata,2023-08-29 10:45,29.2,Patchy rain possible,1005.0,73,625.0
,India,Tuensang,Nagaland,26.28,94.83,Asia/Kolkata,2023-08-29 10:45,27.0,Patchy rain possible,1006.0,74,864.0
,India,Mokokchung,Nagaland,26.33,94.53,Asia/Kolkata,2023-08-29 10:45,27.0,Patchy rain possible,1006.0,74,1330.0
,India,Phek,Manipur,25.67,94.5,Asia/Kolkata,2023-08-29 10:45,26.7,Sunny,1006.0,57,1623.0
,India,Kohima,Nagaland,25.67,94.12,Asia/Kolkata,2023-08-29 10:45,29.6,Patchy rain possible,1005.0,75,1458.0
,India,Wokha,Nagaland,26.1,94.27,Asia/Kolkata,2023-08-29 10:45,24.6,Patchy rain possible,1005.0,67,1618.0
,India,Zunheboto,Nagaland,25.97,94.52,Asia/Kolkata,2023-08-29 10:45,23.8,Partly cloudy,1007.0,61,1442.0
,India,Dimapur,Assam,25.9,93.73,Asia/Kolkata,2023-08-29 10:45,29.6,Patchy rain possible,1005.0,75,147.0
,India,Khowai,Tripura,24.1,91.63,Asia/Dhaka,2023-08-29 11:15,33.0,Mist,1004.0,67,32.0
,India,Dharmanagar,Tripura,24.37,92.17,Asia/Kolkata,2023-08-29 10:45,31.4,Sunny,1005.0,66,26.0
,India,Dhalai,Assam,24.6,92.83,Asia/Kolkata,2023-08-29 10:45,30.4,Patchy rain possible,1004.0,75,52.0
,India,Nandi Hills,Karnataka,13.33,77.65,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1015.0,58,952.0
,India,Bastar,Chhattisgarh,19.2,81.93,Asia/Kolkata,2023-08-29 10:45,28.4,Sunny,1008.0,58,555.0
,India,Mungeli,Chhattisgarh,22.07,81.68,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1007.0,52,281.0
,India,Gariaband,Chhattisgarh,20.64,82.06,Asia/Kolkata,2023-08-29 10:45,29.8,Sunny,1007.0,55,339.0
,India,Sukma,Chhattisgarh,18.4,81.67,Asia/Kolkata,2023-08-29 10:45,30.8,Sunny,1008.0,61,205.0
,India,Kanker,Chhattisgarh,20.27,81.49,Asia/Kolkata,2023-08-29 10:45,29.5,Sunny,1007.0,58,398.0
,India,Surguja,Chhattisgarh,23.12,83.2,Asia/Kolkata,2023-08-29 10:45,28.7,Sunny,1007.0,58,597.0
,India,Balrampur,Uttar Pradesh,27.43,82.18,Asia/Kolkata,2023-08-29 10:45,32.1,Patchy rain possible,1004.0,58,109.0
,India,Kondagaon,Chhattisgarh,19.6,81.67,Asia/Kolkata,2023-08-29 10:45,28.4,Partly cloudy,1008.0,56,586.0
,India,Narayanpur,Rajasthan,26.37,76.63,Asia/Kolkata,2023-08-29 10:45,30.4,Sunny,1006.0,56,260.0
,India,Durg,Chhattisgarh,21.18,81.28,Asia/Kolkata,2023-08-29 10:45,30.3,Sunny,1007.0,53,286.0
,India,Surajpur,Haryana,30.78,76.9,Asia/Kolkata,2023-08-29 10:45,30.1,Sunny,1006.0,56,473.0
,India,Bijapur,Karnataka,16.83,75.7,Asia/Kolkata,2023-08-29 10:45,28.7,Sunny,1010.0,48,612.0
,India,Raipur,Chhattisgarh,21.23,81.63,Asia/Kolkata,2023-08-29 10:45,30.2,Sunny,1007.0,54,299.0
,India,Baloda Bazar,Chhattisgarh,21.67,82.17,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1007.0,54,246.0
,India,Balod,Chhattisgarh,20.73,81.2,Asia/Kolkata,2023-08-29 10:45,29.5,Sunny,1007.0,58,327.0
,India,Dhamtari,Chhattisgarh,20.71,81.55,Asia/Kolkata,2023-08-29 10:45,29.5,Sunny,1007.0,58,318.0
,India,Korba,Chhattisgarh,22.35,82.68,Asia/Kolkata,2023-08-29 10:45,30.7,Sunny,1007.0,53,282.0
,India,Raigarh,Chhattisgarh,21.9,83.4,Asia/Kolkata,2023-08-29 10:45,30.6,Sunny,1006.0,54,214.0
,India,Jashpur,Chhattisgarh,22.9,84.15,Asia/Kolkata,2023-08-29 10:45,28.9,Sunny,1007.0,53,765.0
,India,Mahasamund,Chhattisgarh,21.1,82.1,Asia/Kolkata,2023-08-29 10:45,30.2,Sunny,1007.0,54,284.0
,India,Janjgir,Chhattisgarh,22.02,82.57,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1007.0,54,273.0
,India,Dehradun,Uttarakhand,30.32,78.03,Asia/Kolkata,2023-08-29 10:45,28.6,Sunny,1006.0,58,656.0
,India,Almora,Uttarakhand,29.62,79.67,Asia/Kolkata,2023-08-29 10:45,26.3,Sunny,1007.0,59,1556.0
,India,Champawat,Uttarakhand,29.33,80.1,Asia/Kolkata,2023-08-29 10:45,27.9,Patchy rain possible,1006.0,63,1601.0
,India,Uttarkashi,Uttarakhand,30.73,78.45,Asia/Kolkata,2023-08-29 10:45,4.0,Sunny,1014.0,48,1145.0
,India,Garhwal,Uttarakhand,29.8,78.62,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1005.0,63,854.0
,India,Hardwar,Uttarakhand,29.97,78.17,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1005.0,60,366.0
,India,Rudraprayag,Uttarakhand,30.28,78.98,Asia/Kolkata,2023-08-29 10:45,26.1,Sunny,1007.0,64,810.0
,India,Tehri-Garhwal,Uttarakhand,30.38,78.48,Asia/Kolkata,2023-08-29 10:45,23.5,Sunny,1007.0,60,814.0
,India,Bageshwar,Uttarakhand,29.85,79.77,Asia/Kolkata,2023-08-29 10:45,15.2,Sunny,1012.0,63,1055.0
,India,Pithoragarh,Uttarakhand,29.58,80.22,Asia/Kolkata,2023-08-29 10:45,27.9,Patchy rain possible,1006.0,63,1527.0
,India,Chamoli,Uttarakhand,30.4,79.35,Asia/Kolkata,2023-08-29 10:45,13.4,Patchy rain possible,1012.0,65,1217.0
,India,Nagar,Chhattisgarh,23.27,82.45,Asia/Kolkata,2023-08-29 10:45,28.8,Sunny,1007.0,58,547.0
,India,Kannur,Kerala,11.87,75.37,Asia/Kolkata,2023-08-29 10:45,29.6,Sunny,1010.0,66,18.0
,India,Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-08-29 10:45,32.8,Partly cloudy,1010.0,50,43.0
,India,Alappuzha,Kerala,9.49,76.33,Asia/Kolkata,2023-08-29 10:45,28.3,Partly cloudy,1011.0,71,10.0
,India,Ernakulam,Kerala,9.98,76.28,Asia/Kolkata,2023-08-29 10:45,31.0,Mist,1010.0,63,8.0
,India,Kollam,Kerala,8.88,76.59,Asia/Kolkata,2023-08-29 10:45,28.6,Sunny,1010.0,69,13.0
,India,Kasaragod,Kerala,12.5,75.0,Asia/Kolkata,2023-08-29 10:45,29.0,Partly cloudy,1011.0,75,2.0
,India,Idukki,Kerala,9.85,76.97,Asia/Kolkata,2023-08-29 10:45,29.7,Partly cloudy,1011.0,53,633.0
,India,Kozhikode,Kerala,11.25,75.77,Asia/Kolkata,2023-08-29 10:45,29.0,Partly cloudy,1010.0,62,0.0
,India,Kottayam,Kerala,9.58,76.52,Asia/Kolkata,2023-08-29 10:45,32.3,Sunny,1010.0,52,8.0
,India,Thrissur,Kerala,10.52,76.22,Asia/Kolkata,2023-08-29 10:45,31.0,Mist,1010.0,63,21.0
,India,Palakkad,Kerala,10.77,76.65,Asia/Kolkata,2023-08-29 10:45,31.0,Partly cloudy,1011.0,52,86.0
,India,Thiruvananthapuram,Kerala,8.51,76.96,Asia/Kolkata,2023-08-29 10:45,30.0,Partly cloudy,1010.0,75,40.0
,India,Malappuram,Kerala,11.07,76.07,Asia/Kolkata,2023-08-29 10:45,29.0,Partly cloudy,1010.0,62,66.0
,India,Kavaratti,Lakshadweep,10.57,72.62,Asia/Kolkata,2023-08-29 10:45,27.6,Partly cloudy,1011.0,79,0.0
,India,Puri District,Orissa,19.8,85.85,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,0.0
,India,Nadia,West Bengal,23.42,88.37,Asia/Kolkata,2023-08-29 10:45,33.7,Patchy rain possible,1004.0,52,18.0
,India,Murshidabad,West Bengal,24.18,88.27,Asia/Kolkata,2023-08-29 10:45,33.6,Sunny,1004.0,52,23.0
,India,Kolkata,West Bengal,22.57,88.37,Asia/Kolkata,2023-08-29 10:45,34.0,Mist,1004.0,60,9.0
,India,Maldah,West Bengal,25.03,88.15,Asia/Kolkata,2023-08-29 10:45,33.1,Sunny,1004.0,55,23.0
,India,Darjiling,West Bengal,27.03,88.27,Asia/Kolkata,2023-08-29 10:45,21.4,Partly cloudy,1007.0,69,1929.0
,India,Jalpaiguri,West Bengal,26.52,88.73,Asia/Kolkata,2023-08-29 10:45,31.6,Sunny,1004.0,64,84.0
,India,Medinipur,West Bengal,22.43,87.33,Asia/Kolkata,2023-08-29 10:45,33.4,Sunny,1004.0,49,41.0
,India,Haora,West Bengal,22.59,88.31,Asia/Kolkata,2023-08-29 10:45,34.0,Mist,1004.0,60,7.0
,India,Barddhaman,West Bengal,23.24,87.87,Asia/Kolkata,2023-08-29 10:45,33.6,Sunny,1004.0,51,33.0
,India,Bankura,West Bengal,23.25,87.07,Asia/Kolkata,2023-08-29 10:45,33.8,Sunny,1005.0,44,81.0
,India,Puruliya,West Bengal,23.33,86.37,Asia/Kolkata,2023-08-29 10:45,32.3,Sunny,1005.0,48,246.0
,India,Koch Bihar,West Bengal,26.32,89.43,Asia/Kolkata,2023-08-29 10:45,31.5,Patchy rain possible,1004.0,65,43.0
,India,Hugli,West Bengal,22.9,88.4,Asia/Kolkata,2023-08-29 10:45,34.0,Mist,1004.0,60,13.0
,India,Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-08-29 10:45,27.3,Patchy rain possible,1006.0,68,331.0
,India,Gurdaspur,Punjab,32.03,75.52,Asia/Kolkata,2023-08-29 10:45,27.3,Patchy rain possible,1006.0,68,251.0
,India,Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-08-29 10:45,32.1,Sunny,1005.0,53,255.0
,India,Tarn Taran,Punjab,31.45,74.93,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1005.0,84,231.0
,India,Kapurthala,Punjab,31.38,75.38,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1005.0,84,232.0
,India,Fatehgarh Sahib,Punjab,30.53,75.72,Asia/Kolkata,2023-08-29 10:45,32.7,Sunny,1005.0,50,241.0
,India,Sangrur,Punjab,30.23,75.83,Asia/Kolkata,2023-08-29 10:45,33.5,Sunny,1005.0,45,235.0
,India,Mansa,Punjab,29.98,75.38,Asia/Kolkata,2023-08-29 10:45,34.4,Sunny,1004.0,41,217.0
,India,Amritsar,Punjab,31.63,74.87,Asia/Kolkata,2023-08-29 10:45,29.0,Mist,1005.0,84,234.0
,India,Faridkot,Punjab,30.67,74.75,Asia/Kolkata,2023-08-29 10:45,34.2,Sunny,1004.0,43,210.0
,India,Ludhiana,Punjab,30.9,75.85,Asia/Kolkata,2023-08-29 10:45,30.4,Patchy rain possible,1005.0,61,250.0
,India,Jalandhar,Punjab,31.33,75.58,Asia/Kolkata,2023-08-29 10:45,30.9,Patchy rain possible,1005.0,59,245.0
,India,Muktsar,Punjab,30.48,74.52,Asia/Kolkata,2023-08-29 10:45,34.5,Sunny,1004.0,42,199.0
,India,Moga,Punjab,30.8,75.17,Asia/Kolkata,2023-08-29 10:45,34.6,Sunny,1004.0,42,219.0
,India,Hoshiarpur,Punjab,31.53,75.92,Asia/Kolkata,2023-08-29 10:45,30.2,Patchy rain possible,1006.0,60,310.0
,India,Rupnagar,Punjab,30.97,76.53,Asia/Kolkata,2023-08-29 10:45,30.1,Sunny,1006.0,56,279.0
,India,Firozpur,Punjab,30.92,74.6,Asia/Kolkata,2023-08-29 10:45,34.7,Sunny,1004.0,42,197.0
,India,Fazilka,Punjab,30.4,74.03,Asia/Kolkata,2023-08-29 10:45,35.2,Sunny,1004.0,40,182.0
,India,Barnala,Punjab,30.38,75.55,Asia/Kolkata,2023-08-29 10:45,33.7,Sunny,1005.0,44,232.0
,India,Mandya,Karnataka,12.52,76.9,Asia/Kolkata,2023-08-29 10:45,27.8,Sunny,1011.0,54,672.0
,India,Mysore,Karnataka,12.31,76.65,Asia/Kolkata,2023-08-29 10:45,27.4,Sunny,1011.0,54,749.0
,India,Yadgir,Karnataka,16.77,77.13,Asia/Kolkata,2023-08-29 10:45,29.5,Partly cloudy,1009.0,53,366.0
,India,Chikmagalur,Karnataka,13.32,75.78,Asia/Kolkata,2023-08-29 10:45,25.3,Partly cloudy,1012.0,60,1022.0
,India,Chitradurga,Karnataka,14.23,76.4,Asia/Kolkata,2023-08-29 10:45,27.1,Sunny,1011.0,57,722.0
,India,Haveri,Karnataka,14.8,75.4,Asia/Kolkata,2023-08-29 10:45,27.7,Partly cloudy,1011.0,60,573.0
,India,Raichur,Karnataka,16.2,77.37,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1009.0,48,414.0
,India,Kolar,Karnataka,13.13,78.13,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1015.0,58,838.0
,India,Dharwad,Karnataka,15.47,75.02,Asia/Kolkata,2023-08-29 10:45,27.1,Partly cloudy,1011.0,60,704.0
,India,Bidar,Karnataka,17.9,77.55,Asia/Kolkata,2023-08-29 10:45,27.8,Patchy rain possible,1009.0,63,605.0
,India,Gulbarga,Karnataka,17.33,76.83,Asia/Kolkata,2023-08-29 10:45,29.6,Sunny,1009.0,52,456.0
,India,Gadag,Karnataka,15.42,75.62,Asia/Kolkata,2023-08-29 10:45,28.1,Sunny,1010.0,53,668.0
,India,Udupi,Karnataka,13.35,74.75,Asia/Kolkata,2023-08-29 10:45,29.0,Partly cloudy,1011.0,75,8.0
,India,Bagalkot,Karnataka,16.18,75.7,Asia/Kolkata,2023-08-29 10:45,29.1,Sunny,1010.0,50,541.0
,India,Hassan,Karnataka,13.0,76.1,Asia/Kolkata,2023-08-29 10:45,25.2,Sunny,1012.0,62,939.0
,India,Shimoga,Karnataka,13.92,75.57,Asia/Kolkata,2023-08-29 10:45,27.2,Partly cloudy,1011.0,63,572.0
,India,Bellary,Karnataka,15.15,76.93,Asia/Kolkata,2023-08-29 10:45,30.4,Sunny,1010.0,47,452.0
,India,Bangalore,Karnataka,12.98,77.58,Asia/Kolkata,2023-08-29 10:45,29.0,Partly cloudy,1015.0,58,916.0
,India,Tumkur,Karnataka,13.34,77.1,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1015.0,58,817.0
,India,Belgaum,Karnataka,15.87,74.5,Asia/Kolkata,2023-08-29 10:45,25.6,Partly cloudy,1011.0,67,789.0
,India,Koppal,Karnataka,15.35,76.15,Asia/Kolkata,2023-08-29 10:45,29.0,Sunny,1010.0,53,527.0
,India,Washim,Maharashtra,20.1,77.15,Asia/Kolkata,2023-08-29 10:45,27.6,Partly cloudy,1009.0,65,549.0
,India,Ahmadnagar,Maharashtra,19.08,74.73,Asia/Kolkata,2023-08-29 10:45,27.1,Sunny,1010.0,55,643.0
,India,Latur,Maharashtra,18.4,76.58,Asia/Kolkata,2023-08-29 10:45,27.3,Sunny,1010.0,59,638.0
,India,Solapur,Maharashtra,17.68,75.92,Asia/Kolkata,2023-08-29 10:45,29.1,Sunny,1010.0,50,471.0
,India,Osmanabad,Maharashtra,18.17,76.05,Asia/Kolkata,2023-08-29 10:45,27.7,Sunny,1010.0,54,654.0
,India,Kolhapur,Maharashtra,16.7,74.22,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1013.0,70,562.0
,India,Chandrapur,Maharashtra,19.95,79.3,Asia/Kolkata,2023-08-29 10:45,29.3,Patchy rain possible,1008.0,65,186.0
,India,Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-08-29 10:45,28.7,Cloudy,1009.0,62,277.0
,India,Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-08-29 10:45,28.0,Overcast,1009.0,64,421.0
,India,Yavatmal,Maharashtra,20.4,78.13,Asia/Kolkata,2023-08-29 10:45,28.3,Partly cloudy,1009.0,62,444.0
,India,Nanded,Maharashtra,19.15,77.33,Asia/Kolkata,2023-08-29 10:45,28.4,Partly cloudy,1009.0,65,360.0
,India,Dhule,Maharashtra,20.9,74.78,Asia/Kolkata,2023-08-29 10:45,28.6,Cloudy,1009.0,58,262.0
,India,Satara,Maharashtra,17.68,73.98,Asia/Kolkata,2023-08-29 10:45,25.0,Partly cloudy,1011.0,68,734.0
,India,Sangli,Maharashtra,16.87,74.57,Asia/Kolkata,2023-08-29 10:45,26.0,Partly cloudy,1013.0,70,542.0
,India,Hingoli,Maharashtra,19.72,77.15,Asia/Kolkata,2023-08-29 10:45,27.6,Partly cloudy,1009.0,65,465.0
,India,Pune,Maharashtra,18.53,73.87,Asia/Kolkata,2023-08-29 10:45,26.4,Partly cloudy,1010.0,64,558.0
,India,Amravati,Maharashtra,20.93,77.75,Asia/Kolkata,2023-08-29 10:45,28.8,Cloudy,1009.0,60,340.0
,India,Nandurbar,Maharashtra,21.37,74.25,Asia/Kolkata,2023-08-29 10:45,29.1,Cloudy,1009.0,59,216.0
,India,Ratnagiri,Maharashtra,16.98,73.3,Asia/Kolkata,2023-08-29 10:45,28.0,Partly cloudy,1010.0,71,0.0
,India,Wardha,Maharashtra,20.75,78.62,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1010.0,70,277.0
,India,Buldana,Maharashtra,20.53,76.18,Asia/Kolkata,2023-08-29 10:45,27.3,Cloudy,1010.0,71,657.0
,India,Jalgaon,Maharashtra,21.05,76.53,Asia/Kolkata,2023-08-29 10:45,28.5,Partly cloudy,1009.0,63,303.0
,India,Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-08-29 10:45,28.6,Sunny,1008.0,65,257.0
,India,Bid,Maharashtra,18.98,75.77,Asia/Kolkata,2023-08-29 10:45,27.7,Partly cloudy,1010.0,58,514.0
,India,Jalna,Maharashtra,19.83,75.88,Asia/Kolkata,2023-08-29 10:45,27.5,Partly cloudy,1010.0,61,506.0
,India,Thane,Maharashtra,19.2,72.97,Asia/Kolkata,2023-08-29 10:45,27.0,Moderate or heavy rain shower,1010.0,84,15.0
,India,Palghar,Maharashtra,19.68,72.75,Asia/Kolkata,2023-08-29 10:45,27.0,Moderate or heavy rain shower,1010.0,84,13.0
,India,Mumbai,Maharashtra,18.98,72.83,Asia/Kolkata,2023-08-29 10:45,27.0,Moderate or heavy rain shower,1010.0,84,5.0
,India,Nagpur,Maharashtra,21.15,79.1,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1010.0,70,312.0
,India,Puri,Orissa,19.8,85.85,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,0.0
,India,Anugul,Orissa,20.85,85.1,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1007.0,61,118.0
,India,Koraput,Orissa,18.82,82.72,Asia/Kolkata,2023-08-29 10:45,25.7,Partly cloudy,1009.0,65,853.0
,India,Bargarh,Orissa,21.33,83.62,Asia/Kolkata,2023-08-29 10:45,30.0,Sunny,1007.0,62,174.0
,India,Jagatsinghapur,Orissa,20.27,86.17,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,12.0
,India,Khordha,Orissa,20.18,85.62,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,48.0
,India,Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-08-29 10:45,33.4,Sunny,1005.0,49,35.0
,India,Malkangiri,Chhattisgarh,18.35,81.9,Asia/Kolkata,2023-08-29 10:45,30.8,Sunny,1008.0,61,179.0
,India,Baleshwar,Orissa,21.49,86.93,Asia/Kolkata,2023-08-29 10:45,32.9,Partly cloudy,1004.0,50,22.0
,India,Sambalpur,Orissa,21.45,83.97,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1007.0,67,139.0
,India,Dhenkanal,Orissa,20.67,85.6,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,57.0
,India,Nayagarh,Orissa,20.13,85.1,Asia/Kolkata,2023-08-29 10:45,32.3,Sunny,1006.0,52,187.0
,India,Cuttack,Orissa,20.5,85.83,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1005.0,63,19.0
,India,Baudh,Orissa,20.83,84.32,Asia/Kolkata,2023-08-29 10:45,30.5,Sunny,1007.0,61,87.0
,India,Kendrapara,Orissa,20.5,86.42,Asia/Kolkata,2023-08-29 10:45,32.7,Sunny,1004.0,54,10.0
,India,Ganjam,Orissa,19.32,84.78,Asia/Kolkata,2023-08-29 10:45,33.2,Sunny,1005.0,48,29.0
,India,Sundargarh,Orissa,22.12,84.03,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1007.0,67,239.0
,India,Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-08-29 10:45,34.6,Sunny,1004.0,45,21.0
,India,Jharsuguda,Orissa,21.85,84.03,Asia/Kolkata,2023-08-29 10:45,32.0,Mist,1007.0,67,219.0
,India,Rayagada,Orissa,19.17,83.42,Asia/Kolkata,2023-08-29 10:45,30.3,Sunny,1007.0,56,218.0
,India,Balangir,Orissa,20.72,83.48,Asia/Kolkata,2023-08-29 10:45,29.6,Sunny,1007.0,61,183.0
,India,Jhunjhunun,Rajasthan,28.13,75.4,Asia/Kolkata,2023-08-29 10:45,32.1,Sunny,1005.0,48,339.0
,India,Jaisalmer,Rajasthan,26.92,70.9,Asia/Kolkata,2023-08-29 10:45,31.1,Sunny,1004.0,50,240.0
,India,Sikar,Rajasthan,27.62,75.15,Asia/Kolkata,2023-08-29 10:45,30.4,Sunny,1006.0,54,432.0
,India,Hanumangarh,Rajasthan,29.58,74.32,Asia/Kolkata,2023-08-29 10:45,34.6,Sunny,1004.0,41,183.0
,India,Nagaur,Rajasthan,27.2,73.73,Asia/Kolkata,2023-08-29 10:45,30.4,Sunny,1006.0,51,297.0
,India,Barmer,Rajasthan,25.75,71.38,Asia/Kolkata,2023-08-29 10:45,30.3,Sunny,1005.0,51,258.0
,India,Ganganagar,Rajasthan,29.92,73.88,Asia/Kolkata,2023-08-29 10:45,34.6,Sunny,1004.0,41,179.0
,India,Jodhpur,Rajasthan,26.29,73.03,Asia/Kolkata,2023-08-29 10:45,29.1,Sunny,1006.0,56,238.0
,India,Churu,Rajasthan,28.3,74.95,Asia/Kolkata,2023-08-29 10:45,32.5,Sunny,1005.0,45,288.0
,India,Bikaner,Rajasthan,28.02,73.3,Asia/Kolkata,2023-08-29 10:45,32.5,Sunny,1004.0,43,237.0
,India,Pratapgarh,Rajasthan,24.03,74.78,Asia/Kolkata,2023-08-29 10:45,27.0,Sunny,1009.0,66,499.0
,India,Bhilwara,Rajasthan,25.35,74.63,Asia/Kolkata,2023-08-29 10:45,28.5,Sunny,1007.0,57,421.0
,India,Tonk,Rajasthan,26.17,75.78,Asia/Kolkata,2023-08-29 10:45,30.2,Sunny,1007.0,52,288.0
,India,Bundi,Rajasthan,25.44,75.64,Asia/Kolkata,2023-08-29 10:45,29.7,Sunny,1007.0,54,276.0
,India,Jaipur,Rajasthan,26.92,75.82,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1009.0,66,446.0
,India,Kota,Rajasthan,25.18,75.83,Asia/Kolkata,2023-08-29 10:45,30.1,Sunny,1007.0,54,232.0
,India,Pali,Rajasthan,25.77,73.33,Asia/Kolkata,2023-08-29 10:45,29.3,Sunny,1007.0,55,218.0
,India,Rajsamand,Rajasthan,25.07,73.88,Asia/Kolkata,2023-08-29 10:45,27.0,Sunny,1008.0,61,551.0
,India,Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-08-29 10:45,27.9,Sunny,1007.0,58,521.0
,India,Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-08-29 10:45,32.5,Sunny,1005.0,47,177.0
,India,Dungarpur,Rajasthan,23.83,73.72,Asia/Kolkata,2023-08-29 10:45,28.1,Partly cloudy,1008.0,60,398.0
,India,Chittaurgarh,Rajasthan,24.88,74.63,Asia/Kolkata,2023-08-29 10:45,27.8,Sunny,1008.0,63,403.0
,India,Jalor,Rajasthan,25.35,72.62,Asia/Kolkata,2023-08-29 10:45,27.9,Partly cloudy,1007.0,59,164.0
,India,Dausa,Rajasthan,26.88,76.33,Asia/Kolkata,2023-08-29 10:45,30.0,Mist,1009.0,66,334.0
,India,Sirohi,Rajasthan,24.88,72.87,Asia/Kolkata,2023-08-29 10:45,27.9,Partly cloudy,1007.0,59,321.0
,India,Ariyalur,Tamil Nadu,11.13,79.08,Asia/Kolkata,2023-08-29 10:45,33.0,Partly cloudy,1009.0,59,72.0
,India,Sivaganga,Tamil Nadu,9.87,78.48,Asia/Kolkata,2023-08-29 10:45,34.0,Partly cloudy,1009.0,50,102.0
,India,Thanjavur,Tamil Nadu,10.8,79.15,Asia/Kolkata,2023-08-29 10:45,33.0,Partly cloudy,1009.0,59,38.0
